GammelID;NyID
450265;76A35B58-11BD-4105-B214-CCB656F0E9B9
450300;654C7557-11D7-4EC2-A023-695A1F342332
450302;2DBBBB80-10E2-4932-9539-D4203F62B0E7
450395;E921388A-BDC9-4139-82DA-3026F0A52395
450403;CB43E0B8-24A6-4096-A032-E441C306498B
450471;8AC5A7F9-C7D8-4290-92F4-9F91D8B4378E
450558;A1E10BE9-0D9F-4F44-AEE9-6E519CC39DEE
450691;B8C9508A-E002-43EA-ABB1-DC92B7C18736
450692;1C12A3E1-86B1-4491-8E45-C8310F294B3F
451023;215F077F-9D36-475A-AB5D-EFCEA8DBA909
451122;62A5FDC7-1DC2-4E08-8CEB-70453D4A805F
451191;C02500A6-5087-415C-994C-CF2C7A73EC9C
451221;BE33AA73-2B63-4E6E-B391-B6B2DFD63B0F
451224;82701E05-3E2A-4EF4-895F-4B119626BFAA
451238;8D5EF3B2-F32A-4395-984A-1171CCB0ADC1
451242;B07BC3EF-14C1-455D-930E-383FB8E7D39F
451323;357555CA-110D-49A4-8EC4-3CBA1A0E2E8F
451335;BFFA1D65-2E2E-4F9F-8B58-0C0F64266CA2
451370;D438CAC6-B5A9-440F-AD67-06B3E1941056
451407;0AB7C57B-AAB6-44EB-BE09-F1614865CA8C
451416;5976487A-C80E-490C-A1D8-93695557F45C
451421;23FEBFD9-0693-4258-838A-66B87D52C679
451455;FD541723-A656-4B32-8D7D-1834A1928582
451457;381F1BCD-EF70-4E9E-94C7-EF75B756E7AF
451526;D2DBEC62-F55D-48A6-A087-06A4E441E9E5
451527;1AF95AB4-B355-4DB3-B857-68B17BDC0343
451590;30136D28-5867-4D46-9B4C-8E3DDCD34C89
451605;04C81FB7-38B7-4BA6-85C2-0DF83CB95D6E
451642;059153AA-A85E-4EDF-B610-8906EE77CC4E
451667;E73EADE0-AD55-4C31-94CB-71AF405BCC44
451683;2F47CFE5-4183-4309-9D5A-2FFB4E3793C6
451691;1C8E2FDB-CADB-49B5-B588-22E80B5ACA2F
451710;68E060B5-D9F1-4AA2-AC33-784ADD2AB487
451717;42BD4959-3083-4AF0-B54C-AE76C6E51CEA
451725;B1919617-B7AD-4763-BFE9-9DC36B4C2796
451758;E3648376-845E-4275-9D93-C68D6D242CBB
451760;E5DCC503-6FBE-488C-A730-AC52D63644C3
451763;97D48752-647E-4843-8F40-E876E6BBDAF3
451764;4402DE7D-29D8-49A4-9ACD-6135089056FE
451765;0E8561A7-F002-4B2F-B47E-D96485F35517
451811;096AD729-C749-4221-80A3-89E0599B1E04
451818;E69ADD51-9625-4358-A2C5-1326D6006292
451835;78F2A122-0B88-40B1-B74B-7DF99753C4B5
451849;139D0696-D4F8-4233-BE2B-720ADDBFF0ED
451851;530E208F-41F6-4830-B6A1-4B54CF4A653C
451865;67692EAA-A9E2-44A4-9CBF-769D0E923C8A
451881;4CBEBD45-363F-415D-B15F-7879ECA6A31F
451883;85345202-7D35-4072-AE6E-D32453B7CE25
451911;DB6F7B98-1EBB-45DB-A537-110813C0A915
451923;26A0CA5B-1C70-4FBF-8CA8-0F9D979952A8
452012;CBB964CB-68D6-4FD8-B2CD-87BA6838EB65
452174;05512DCD-68F1-4CBA-94DC-750EE4ACC447
452175;55A6FDE2-F846-46C5-8353-8BDE207C469C
452176;DD4AB4D6-F28E-40DE-B0A9-F3B4D1C4C468
452224;5B483156-B7BC-4E51-AD93-8F1EEAB64B33
452357;06883D9E-BC99-4451-9ABB-D26867F2E79A
468257;44C5F5CA-DF9A-441D-AE85-60AD3B4017A5
468259;EC06D43F-BB3B-4781-BDC4-9795901F137E
468260;6C7CDE71-DB21-4361-B795-706E682364CF
468261;F22ADB80-3B1F-4B1B-9953-6FD286B213CE
468262;FD60BEB7-59C3-4B11-BB8E-57E8D8B2B66C
468263;8EF74235-2152-43AF-85E9-ABADC4573635
468264;ABE569A7-7453-499A-A529-CC225CB017D2
468265;4C5E01AD-8769-453F-9CA0-46EBD30E91DC
468267;B7FC9557-3E77-46E1-9F22-6FDE66930CD1
468268;083E82D3-8681-4F44-AC1F-D35007ADF7B8
468269;33DBBE31-CCEC-48B2-B9D4-3571625B3100
468270;37515954-06BB-4CCC-A1D7-3B666F28093E
468378;486E9D3D-16EA-4E1D-B192-089FE837348F
468490;2D167DCA-4988-4AF8-AA17-64D921E24928
468561;F820CECD-F9C7-416A-A45B-83B25C5C2262
468602;14E02B04-8E09-4B91-9C9A-00E18CC7379C
468607;22C6018D-2B19-42ED-BE9A-9E650FEA9E98
468616;B0B535DD-754D-445F-9082-63546AAB8A51
468620;9D5B3218-67A2-4B0E-A878-FB28D8211DC8
468634;C4AC97F0-448F-400F-BA6C-3F77AD795234
468651;CCD619A9-209F-43E1-BFE7-0E5DE1657787
468652;435CD485-0D65-4873-8C7F-593B22044325
468653;F203C135-54C5-441F-B163-B649D02F16EC
468654;6241F75E-5FAD-4B77-90DA-3689AA3383BF
468655;8419076E-3F7B-430E-B3A6-B187B0419941
468656;29BE643A-9117-47E4-A488-283EAC91E59E
468681;471433EB-C873-4A00-AC0C-F97FEE6EE241
468700;796ECF3B-B799-4A4C-ACAB-BC88982B4BF3
468709;C0642521-79F8-4CAC-A901-507CC6B07B9F
468726;99BA99AF-DF56-44BF-83B1-8CDE9456CC39
468743;05A95BAE-A5D2-4C2E-89E7-BE0FB0A2564A
469003;0A29D8F4-F356-46DA-87D9-F88D1FCDF2BF
469027;B490A118-A75A-43C1-AEAA-8CCDB3AB1384
469036;7DBC6B09-E30F-43B2-B9E5-1D715711C4AF
469037;43E6CCEB-7EFC-4183-8E48-8B4631C950D1
469039;D63AEBE2-D815-415B-BAD8-AD73DD10C5D0
469072;DE5E0F03-F583-4156-BEC1-38E2C7C92AF8
469092;35875D3C-E43C-4C3E-8237-38A01510F97D
469098;BD49A999-7328-43FD-AD10-82A996E57D13
469102;5067744A-7E95-44BD-ABFB-FC345CCEE40F
469103;7F013622-1D61-4C5F-B9D7-1A589D012848
469110;419B5EE3-5A31-43F7-A22A-734B5EEDB478
469111;635D6EF3-ECB4-4540-A7A2-53A4AF3D7FDD
469118;E3B209A2-334E-401F-8274-2836EB24E25E
469120;F5EE3B3B-EA8C-4B40-A56F-8B7F7B0C3B04
469127;A6194A75-E11F-48E3-A6E1-470B2E8900C7
469128;B5CABA4E-8C50-42E8-81BE-0C85D8CC00B8
469139;8580ED39-1290-4008-9042-D423E48880EE
469337;6DB7D2E9-6387-4236-BEF9-9582089D2D6B
469484;3DAC2688-41D8-4A5E-BD17-8C49CA857D0B
469495;3D497C39-E0A8-4C1A-9262-D939E8C94B1F
469583;2352C26C-0B4A-4787-85F7-841CFBA05602
469812;626C95C6-C3E9-418F-A997-A1967A9FE0CF
469826;545B6C1D-F2D5-4F4B-8C02-12FE902FD83F
469831;4EFDF611-6FB4-4C27-979E-3678FE381930
469834;BFDB39A4-BC03-44B4-A69A-9FB4C75E9604
469837;7BD43D07-0A14-4BC2-BC64-8C2B8348F292
469851;C7EE9267-0BB4-4743-BD73-AB012C5DFCA3
469860;B4BDC70F-9336-4631-B678-BB09DE471110
469865;11090C9C-E3E3-4430-96DB-F4337A3E425A
469866;F1BEC80A-534D-4CA0-9482-19E413EC45B0
469875;15EA2562-145E-4222-940C-440BB3E9CDAA
469882;A555C4DD-4447-4A70-AF89-7EDC72B2C6CD
469885;52AF0194-37F9-4B10-AD9E-24F6F6192610
469906;54734725-2025-4AD9-9B20-845FF0117DBD
469908;16EF161F-66A1-45EF-96DD-B23CAFCA3A2A
469910;92781A39-C96B-4008-9B35-9897BA22B4F3
469934;43509B6B-9493-40E4-9F83-16CF53F140DB
469935;667C7F66-E27A-4460-8246-B7E50130E5FB
469936;E05AF2DD-AC6B-44C8-B597-E94640CB8470
469987;5F11DDB4-61C1-4CA9-A146-2BF420360A5D
469996;AA3CD2F9-F074-448C-A10F-C4986EE39C7F
470006;DD8A08AE-AE14-45BD-A5B1-84DF24AD8A0B
470019;824FD6DE-BCD8-4998-A05B-0B1DB8ED974D
470056;DB1EF931-2A94-4F84-8CC2-600F4D121472
470059;5F542AAB-8E5E-4C72-B6E6-E3F1F246FCA6
470073;4202E540-83C6-44A3-9CF1-BDD57B70DB27
470092;92082A40-AE3D-4D2F-921F-E1CE735FD26E
470256;814E71C6-B507-493D-BDE3-E6A7514520EF
470257;F6FA5C7D-34CD-4D2E-A9A6-D5C850AB75C5
470258;92E47EF9-1902-4D35-99EC-E4A0DA7DC69D
470260;F010DC59-3EC7-4C91-A6C6-5637ACF30FC3
470263;13B17166-433A-47A4-903A-4977A607A50D
470265;EF95CC59-2094-48E8-A58D-B616A4859FEE
470270;0EF1CA81-EAE1-41F2-99F2-11ABC0450141
470272;3EA010D6-0B16-4B5F-9DE2-651BD1CB3E67
470278;D8A66183-5CC9-4182-A39C-5BDDA5D4DEC1
470300;8EE070BF-13E7-4C96-8A04-126DCD827540
470304;8D32C950-CD5A-4C7E-9D04-419F4DFD3B3F
470305;FADF62A9-3D5A-4DE2-A29A-2EDECF4C6EE0
470307;0F371CDD-AD46-4526-A5C5-60447A77DC86
470328;2FF9241B-9192-4B2B-8867-8C492CA4BFA0
470341;245D35C2-7DAB-408C-A5D2-4F87267F6439
470344;494C4718-F92F-4241-8ECD-939B9F8A6B42
470366;AC2C9580-C083-4284-A5E9-6427F344E048
470370;FA39255E-5AAF-4ADE-A95A-21978A3B097E
470377;6B75BC17-4117-4C72-9629-A91B51D39769
470379;F1A99342-113B-4811-AA76-D906D02A1DFC
470391;9C4A3872-3218-4E01-906F-8A4BF7343867
470395;BD3282E5-2902-4B0F-8BEC-34A1CD4A3B5E
470397;AF3005AE-3C8B-45C1-BE07-8C96371BB12E
470405;680867A5-AFA9-485C-8B45-71AF101C60F5
470420;EB81713C-B8DC-4E63-8D53-B03D515683DE
470424;D8D5068D-A339-4DC2-B969-2D1D19543AA3
470439;ABF8C76B-0E52-44D6-B70E-3EFBE7166B98
470440;DC0DD94E-C980-438A-84EE-1C8394AB58A6
470446;F5F5F5AF-4EE6-48C3-B6FE-1405EC0D65EB
470448;9B445CC8-1A8A-4912-BEC9-C27EF9584BEA
470453;77FFD3C1-BB6D-4544-B77F-95440DEED396
470454;44E4954F-0093-4BA1-9725-B562409D30CA
470456;D375EC98-5854-4A21-8C26-5E8631A0ECD5
470474;BC318A68-934B-4E28-A221-DDB80F4A58AE
470478;7DA0A337-B914-4790-B287-005229CCF846
470479;17433956-2680-43DF-89B8-26CEB4428773
470485;CF731363-7B1D-46F2-867B-5CC0A95398B7
470512;C4067D93-187E-422D-8C86-5E6188B08CFC
470514;C3C92B00-E861-46A7-AE63-3AE40C898B9C
470516;AC895B41-B8C9-41D4-B47B-8C83D4906166
470517;06A3C145-CD3E-4276-9AF1-5146B558C3BE
470525;A34A2459-36FA-48D0-B9A6-01F1476AA76E
470559;C239CB07-42B5-4D0A-8A68-DA58A0C037C9
470568;671BD7D3-1F0A-40AC-8E09-0CFDB6591223
470573;2E91769B-F93D-4ED0-B06A-D85176A769FB
470575;A7572E2A-DB21-4EBB-80BC-FFF2DD08FE63
470582;2C91926F-A08D-4A89-BCA3-A24C328DF923
470583;8D7BDB1B-B58D-4270-98A3-1D6C28672404
470586;DA37B3F9-4038-4719-9CB7-918E36B847A8
470611;A7AAD659-CC7A-44EA-B68D-7C9EA76E6C3A
470615;9FDD72EB-8235-487D-81EC-9CAC511E4E9D
470641;D9DBA280-CCDA-4192-B949-0DB9D3508BBC
470653;ED6D05A2-DB17-4CFB-9AC4-4B753FA02835
470655;7F52041A-3B1F-44D2-A5ED-CF53FDF23985
470680;2EFB684E-EAD3-4466-8AC6-0F5D698073D0
470683;4939E990-7353-4BCA-BCD4-D9C94E455369
470698;EE85C789-C694-4475-911A-726E26FDFF20
470714;F67B99BB-F8D3-4E06-B0EE-C47A89C64C43
470724;3D7791D8-4666-4157-841A-D25962A684E2
470742;A32B8F22-D561-42C1-9C7C-81E3EE41290A
470744;FF19A1C2-F2D8-4E44-9746-DAC36C46CF3B
470746;3924F772-56A0-4274-92E1-DC745D0ABA8C
470747;34B631D1-4B70-4FF6-B71B-F47125CC815B
470755;B19467F5-8B2C-42CB-9278-A81F21294600
470756;E53815E7-C32B-4598-81AD-050289EFBFE4
470764;3579D749-5B43-42CE-8EA0-10468331E85F
470775;4FF18780-F1FF-4B8C-A5D4-0955FB91FD8A
470779;C93BF15E-97BA-4207-B326-8C80E642C50D
470780;45CA174C-9111-4D97-81D1-52B6417FF786
470781;E7584978-0119-4DAA-BAFF-5C0CE4926550
470782;2BC28E41-7E24-4DD9-B09C-B45C16FA499E
470783;4E9E0242-293C-44D3-AB3A-DA62D0519BA7
470784;27999B92-2EA8-41D7-8969-57CE0F7A6AA1
470791;2594E5DF-38CB-4E8D-87EE-07EC25184EFE
470793;C4C9DD39-4D95-4D95-AAEC-D268C6425B16
470794;AD0CD97A-2EE2-4B91-BF08-2362B4893087
470796;9C323939-EE1B-40F9-8398-3DF65429E171
470804;EC8511EA-CB0B-43A6-83E5-3C3E740B2342
470811;9A774FD8-F956-423B-B0B9-E28B5D62299E
470816;31A50F9A-343A-4FD4-8EC4-B13EFBC550C2
470819;D5BC45C3-E162-455A-B28D-6BD2FE4A9806
470826;8C701AF5-DA65-48F9-988A-C9B3AF577B43
470841;9E252B1E-0ED0-414F-8EA9-E990BD6C1775
470843;3232F414-CEBB-4771-9B94-0AF0E6D77A4E
470849;FBCE0377-8483-4971-B09E-557DDFFE8E71
470858;F2604492-F7C4-49AF-BF92-2F0F6E7CB533
470860;B295E953-B0AD-4714-8ABB-3B449F779DCE
470861;02343CFA-C605-4B78-9F65-8DE1EFE5DAE4
470873;E7B60A3D-3C1D-4B64-91F1-9F59A398D457
470879;1FA03DE2-95CF-4F8D-A79E-7CE984728E34
470887;A42BE6E4-4CAB-44E8-97D6-29A9794430A3
470919;D7357EDF-4E02-4ABF-A7EB-E4AA275DC1DF
470920;D3444EDD-EA94-468D-A881-B0AD9E886C0C
470931;8A2F91B7-F10F-4BB2-B6F6-272754FF1C4F
470932;50AC8750-DCC5-4EA3-A8F7-EECEE1A68E20
470936;0667E429-041E-4A27-8CC6-B1740C490C18
470937;F7F13D98-25A2-4919-9FDB-30E4036BFC2A
470945;60E8F528-0734-4E15-BA29-26F565523291
471009;4C9F0E7B-2112-4FA8-82F5-6B82E9471BC4
471010;C9B39178-585E-4C03-9DF6-C60AF378D623
471011;E2D1CC1D-2148-47DB-A6DB-C982FBB90778
471013;23DAD1F0-05AB-466D-BA87-54F3BB69B3DB
471014;60C9D815-E360-4F3A-8471-2CC35F595D81
471015;AAA43B1F-7E56-42A1-AA25-4D8CAB6E6A4C
471016;41984A99-F91C-4D66-9F4E-69F1FBF77C00
471017;F85E7598-9825-4D68-BD0F-F6789DC93591
471032;9558A523-E52E-4BC6-9C55-3BBBB442DC77
471034;635881A1-FD35-4B01-A50B-EE7BC72340AE
471042;B1C6FA79-2798-438C-BFEC-EE7AEB86847C
471045;1802E12E-005F-4977-BB61-BC81EC9F0C9A
471083;451D3E2A-9DCD-4319-BE95-4D0BB8D99244
471087;0C9DDBAB-0182-447C-8BC8-816A1B9FE61C
471156;F51CB385-2DA9-424B-8F45-A78CCB9842A4
471157;AD5E0E6C-32E4-48CD-AFA2-0B279F4BC97B
471182;D734D3F4-FD2B-469E-96E1-87D4469A6727
471187;B8E02ECE-7AC1-445B-9ADE-7BA93E39797E
471218;87297F6B-93AC-4459-9069-90A4E6D9D4E5
471232;3AE03E6F-4991-4C72-B477-32AB47F7D974
471233;8284E54C-971A-44D8-B3BF-9874AB93299C
471330;255B0CE1-55A9-4A0F-9B9D-E4F915ABE670
471334;2850308A-3D5D-4486-95DB-F22E58C8A4CF
471337;0B9297F3-9561-4AFA-B380-50DDD463D542
471338;5A1533E9-FD61-45C8-A1F3-169D8AE52D5E
471345;00B394A6-F2C5-4ED2-A31F-8D5DCE130CAD
471346;55BEC88C-37E4-43C5-9522-F521B4D0BC98
471347;65C43172-9805-4348-9F1C-ED87EC54E0B9
471350;46A18726-3A14-4FC1-AC0F-E68085B69D16
471362;ADD79DAF-09B4-446E-923B-94F7707DFF19
471363;74DB977D-8E10-4A18-89A1-8ADE879D52E7
471364;71C53A24-45CE-4326-87CD-A7346AF05F8B
471366;51E707DF-92A7-4376-BC09-4CF8A604BC6F
471367;B5397FC4-B625-4ACA-A281-B8C2A5489414
471368;0D86FAF2-6797-4CA8-88AE-2E565F07F45A
471369;FBF1D29A-ED46-47A7-B97A-E3ADEC480C20
471372;1AEF6C9C-A423-4E4A-A4FF-390CC10EF3F6
471381;1A62F0AB-C215-4D2B-BDCD-83C3A4D1A440
471384;5397AD5F-A46C-421D-A031-A174B3DE6F9D
471385;0DCB0F19-B8A1-4646-9666-CA5FDA2142D4
471386;0EE8B879-99EA-4DAD-9F87-58D6A1BFCF33
471387;473CD70A-F811-4F9A-A249-12AF72DCF0AB
471388;AA7637F6-1C86-45CF-8EBE-AE617B27A96B
471389;44219BD6-3D53-40E2-981D-4EF53BA6A396
471390;8E313CED-85E5-4F90-B7D3-ED50A23AD855
471391;7605EA98-8128-4129-962B-D9BA2F1BB075
471392;B997FC3F-AA60-4C7C-98A2-BD1A01D29DAE
471394;A8C0805D-662D-46AD-8AC6-3CEF17C86E55
471395;53A1F0F8-51A5-402D-BC2A-59015F5B6191
471396;BF3CC6EC-7A36-4F5B-A37E-F3E0213820A3
